iter,version,params,episodes,mean_rewards,total_run_time,epsilon
283,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,19.56,0.10058355331420898,0.0
284,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,26.15,0.11177396774291992,0.0
285,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,31.36,0.12328219413757324,0.0
286,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,18.48,0.09550356864929199,0.0
287,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,24.06,0.1107339859008789,0.0
288,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,83.86,64.68556475639343,1.916246048422115e-12
289,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,63.32,58.18955636024475,1.916246048422115e-12
290,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",66284,195.41,59.05982327461243,0.33717000000211267
291,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",74006,479.33,85.98787927627563,0.25995000000203544
292,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",64892,195.96,65.63465332984924,0.3510900000021266
293,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",100000,322.78,183.88666892051697,1.916246048422115e-12
294,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",65626,195.68,67.91206502914429,0.34375000000211925
295,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",89774,479.75,155.44023323059082,0.10227000000190929
296,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,35.11,4.491557836532593,9.381755897326649e-14
297,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,57.5,5.078193426132202,9.381755897326649e-14
298,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,40.41,4.91611647605896,9.381755897326649e-14
299,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,47.12,5.4636619091033936,9.381755897326649e-14
300,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8733,198.09,9.586701154708862,0.12680000000009617
301,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,205.09,13.723329782485962,9.381755897326649e-14
302,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",8311,195.33,8.94921612739563,0.16900000000009152
303,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,182.19,14.630945205688477,9.381755897326649e-14
304,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,21.67,0.4356367588043213,0.0
305,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,46.67,0.5913207530975342,0.0
306,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,48.05,0.5807533264160156,0.0
307,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,19.46,0.430696964263916,0.0
308,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,27.49,0.465648889541626,0.0
309,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,48.67,0.6087114810943604,0.0
310,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,82.78,0.7618956565856934,0.0
311,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,50.6,0.658745288848877,0.0
312,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,23.26,0.10521936416625977,0.0
313,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,31.58,0.1213071346282959,0.0
314,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,34.19,0.12654638290405273,0.0
315,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,21.18,0.10306096076965332,0.0
316,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,19.45,0.10466957092285156,0.0
317,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,28.56,0.4286024570465088,0.0
318,v0,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,19.19,0.10230302810668945,0.0
319,v1,"{'discount_factor_g': 0.9400000000000001, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,21.48,0.10712790489196777,0.0
320,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,71.08,55.97840237617493,1.916246048422115e-12
321,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,57.19,52.94747352600098,1.916246048422115e-12
322,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",73648,195.6,76.02279925346375,0.263530000002039
323,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",86373,475.25,132.66387724876404,0.13628000000191176
324,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",62982,195.25,63.67578983306885,0.3701900000021457
325,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",80567,475.66,125.36428117752075,0.19434000000196983
326,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",61748,195.06,60.6431143283844,0.38253000000215803
327,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",81950,479.14,145.43705654144287,0.180510000001956
328,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,19.12,3.539013385772705,9.381755897326649e-14
329,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,30.3,4.129675388336182,9.381755897326649e-14
330,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,101.64,6.947163105010986,9.381755897326649e-14
331,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,106.12,7.550797700881958,9.381755897326649e-14
332,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8536,195.47,9.447575092315674,0.146500000000094
333,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,213.64,12.293251037597656,9.381755897326649e-14
334,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",9215,195.01,10.68598198890686,0.07860000000009504
335,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,142.87,12.273839235305786,9.381755897326649e-14
336,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,39.83,0.5598230361938477,0.0
337,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,14.16,0.37710022926330566,0.0
338,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,23.3,0.47263526916503906,0.0
339,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,41.31,0.5940349102020264,0.0
340,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,26.4,0.45479726791381836,0.0
341,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,31.97,0.48599720001220703,0.0
342,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,109.7,0.876065731048584,0.0
343,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,79.04,0.7398984432220459,0.0
344,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,23.65,0.11382460594177246,0.0
345,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,16.45,0.097900390625,0.0
346,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,16.68,0.09773683547973633,0.0
347,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,29.2,0.12342214584350586,0.0
348,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,19.29,0.10439419746398926,0.0
349,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,24.52,0.11870861053466797,0.0
350,v0,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,19.98,0.1102747917175293,0.0
351,v1,"{'discount_factor_g': 0.95, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,18.57,0.09990811347961426,0.0
352,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,31.47,43.72966504096985,1.916246048422115e-12
353,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,60.16,61.05845665931702,1.916246048422115e-12
354,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",65497,195.43,62.45677304267883,0.34504000000212054
355,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,336.4,182.4074079990387,1.916246048422115e-12
356,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",63705,196.15,63.08894324302673,0.36296000000213846
357,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",89681,478.06,142.11930561065674,0.10320000000190893
358,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",64398,195.47,66.88553428649902,0.35603000000213153
359,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",86747,477.4,148.39305305480957,0.13254000000190802
360,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,55.11,5.888652324676514,9.381755897326649e-14
361,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,32.13,4.5978217124938965,9.381755897326649e-14
362,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,91.08,6.217316150665283,9.381755897326649e-14
363,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,63.64,5.89765477180481,9.381755897326649e-14
364,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",8375,197.11,8.893767833709717,0.16260000000009223
365,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",9532,481.31,12.062095165252686,0.04690000000009413
366,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7784,196.46,8.521074295043945,0.22170000000008572
367,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,141.36,13.29539704322815,9.381755897326649e-14
368,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,30.73,0.5163452625274658,0.0
369,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,49.62,0.594555139541626,0.0
370,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,32.8,0.5419201850891113,0.0
371,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,55.14,0.6787726879119873,0.0
372,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,28.36,0.5064706802368164,0.0
373,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,51.06,0.5887620449066162,0.0
374,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,76.52,0.7556557655334473,0.0
375,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,53.71,0.7126340866088867,0.0
376,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,21.61,0.11947798728942871,0.0
377,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,19.3,0.11522221565246582,0.0
378,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,22.88,0.11647248268127441,0.0
379,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,24.73,0.11986303329467773,0.0
380,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,27.37,0.12828469276428223,0.0
381,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,26.29,0.12147378921508789,0.0
382,v0,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,31.92,0.13081645965576172,0.0
383,v1,"{'discount_factor_g': 0.95, 'discretizer': 15, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,22.69,0.11585640907287598,0.0
384,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,60.31,54.84617257118225,1.916246048422115e-12
385,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,65.68,56.35179424285889,1.916246048422115e-12
386,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",70181,195.25,72.05971598625183,0.2982000000020737
387,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",100000,252.5,161.94182896614075,1.916246048422115e-12
388,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",61023,195.6,57.54400992393494,0.3897800000021653
389,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",83894,475.13,147.6202850341797,0.16107000000193655
390,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",61206,195.97,59.4041268825531,0.38795000000216345
391,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",79808,476.96,130.91716313362122,0.20193000000197742
392,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v0'}",10000,59.91,6.228109121322632,9.381755897326649e-14
393,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.001, 'version': 'v1'}",10000,49.76,5.30893087387085,9.381755897326649e-14
394,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v0'}",10000,130.54,8.539637088775635,9.381755897326649e-14
395,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.01, 'version': 'v1'}",10000,55.51,5.794797658920288,9.381755897326649e-14
396,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v0'}",10000,155.47,11.559412479400635,9.381755897326649e-14
397,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.05, 'version': 'v1'}",10000,161.89,11.485445737838745,9.381755897326649e-14
398,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v0'}",7821,196.0,7.736271619796753,0.21800000000008612
399,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.0001, 'learning_rate_a': 0.1, 'version': 'v1'}",10000,194.84,12.531820297241211,9.381755897326649e-14
400,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v0'}",1000,12.38,0.3779122829437256,0.0
401,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.001, 'version': 'v1'}",1000,13.14,0.41368794441223145,0.0
402,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v0'}",1000,78.07,0.7496302127838135,0.0
403,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.01, 'version': 'v1'}",1000,61.91,0.7128148078918457,0.0
404,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v0'}",1000,31.32,0.9412899017333984,0.0
405,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.05, 'version': 'v1'}",1000,27.24,0.48244214057922363,0.0
406,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v0'}",1000,101.97,0.9300832748413086,0.0
407,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.001, 'learning_rate_a': 0.1, 'version': 'v1'}",1000,82.75,0.7942850589752197,0.0
408,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v0'}",100,21.16,0.11339926719665527,0.0
409,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.001, 'version': 'v1'}",100,23.25,0.12046003341674805,0.0
410,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v0'}",100,17.38,0.10846686363220215,0.0
411,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.01, 'version': 'v1'}",100,18.48,0.11451148986816406,0.0
412,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v0'}",100,21.76,0.11947107315063477,0.0
413,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.05, 'version': 'v1'}",100,27.19,0.12229371070861816,0.0
414,v0,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v0'}",100,23.53,0.12070751190185547,0.0
415,v1,"{'discount_factor_g': 0.96, 'discretizer': 10, 'epsilon_decay_rate': 0.01, 'learning_rate_a': 0.1, 'version': 'v1'}",100,21.46,0.11808586120605469,0.0
416,v0,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v0'}",100000,44.89,52.68662166595459,1.916246048422115e-12
417,v1,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.001, 'version': 'v1'}",100000,77.02,71.32359099388123,1.916246048422115e-12
418,v0,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v0'}",67052,195.28,65.91242599487305,0.329490000002105
419,v1,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.01, 'version': 'v1'}",97529,499.26,171.4466347694397,0.024720000001915408
420,v0,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v0'}",63172,195.51,63.08600115776062,0.3682900000021438
421,v1,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.05, 'version': 'v1'}",91471,478.06,159.9529128074646,0.08530000000191587
422,v0,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v0'}",61624,195.32,67.70529556274414,0.3837700000021593
423,v1,"{'discount_factor_g': 0.96, 'discretizer': 15, 'epsilon_decay_rate': 1e-05, 'learning_rate_a': 0.1, 'version': 'v1'}",92775,483.55,196.42905449867249,0.07226000000192093
